[0.874092 0.384969 0.371701 0.281770 0.619916 0.874250 ] {orange}
[0.954039 0.692197 0.522332 0.091838 0.462103 0.954049 ] {orange}
[0.876266 0.397481 0.369180 0.253904 0.620897 0.876620 ] {orange}
[0.984537 0.499245 0.450936 0.154719 0.545159 0.984537 ] {orange}
[0.946156 0.668499 0.463424 0.116210 0.516580 0.946201 ] {orange}
[0.947305 0.637455 0.482015 0.089624 0.499893 0.947338 ] {orange}
[0.938567 0.348172 0.310883 0.176023 0.667781 0.938567 ] {orange}
[0.875712 0.388094 0.351219 0.218465 0.640068 0.875907 ] {orange}
[0.942347 0.666400 0.458659 0.120013 0.518759 0.942359 ] {orange}
[0.938051 0.659580 0.487508 0.089488 0.490223 0.938056 ] {orange}
[0.972101 0.490529 0.442405 0.153665 0.547656 0.972122 ] {orange}
[0.824277 0.372982 0.332933 0.228341 0.632076 0.824309 ] {orange}
[0.966667 0.708881 0.520919 0.090821 0.465302 0.966683 ] {orange}
[0.959351 0.483317 0.426370 0.138747 0.557428 0.959403 ] {orange}
[0.958249 0.746987 0.503820 0.122611 0.479693 0.958273 ] {orange}
[0.958988 0.757992 0.569429 0.110419 0.415204 0.958988 ] {orange}
[0.958851 0.683705 0.525415 0.090629 0.458545 0.958872 ] {orange}
[0.956079 0.720108 0.510255 0.124902 0.472088 0.956093 ] {orange}
[0.953892 0.743152 0.570125 0.105104 0.411882 0.953892 ] {orange}
[0.819693 0.341420 0.331263 0.303106 0.633432 0.820266 ] {orange}
[0.958724 0.430419 0.380023 0.169749 0.609180 0.958724 ] {orange}
[0.901035 0.414586 0.380752 0.236832 0.613171 0.901438 ] {orange}
[0.950238 0.401130 0.345530 0.248797 0.645754 0.950238 ] {orange}
[0.927547 0.639003 0.489736 0.118571 0.494002 0.927615 ] {orange}
[0.893574 0.414553 0.400068 0.263557 0.604037 0.894129 ] {orange}
[0.964245 0.729953 0.526810 0.135675 0.460389 0.964245 ] {orange}
[0.816163 0.350659 0.351573 0.335817 0.614914 0.816971 ] {orange}
[0.956508 0.353065 0.336390 0.323014 0.661391 0.956554 ] {orange}
[0.956845 0.721493 0.519864 0.130196 0.463393 0.956918 ] {orange}
[0.916941 0.348588 0.290693 0.229281 0.691761 0.916941 ] {orange}
[0.945671 0.520201 0.325541 0.066546 0.655718 0.945671 ] {orange}
[0.785004 0.320758 0.316983 0.358316 0.644291 0.785532 ] {orange}
[0.950113 0.544697 0.356909 0.069319 0.627790 0.950113 ] {orange}
[0.959714 0.718035 0.508500 0.126222 0.476486 0.959720 ] {orange}
[0.953792 0.328682 0.289026 0.193493 0.696010 0.953792 ] {orange}
[0.947565 0.391558 0.353255 0.247262 0.639370 0.947565 ] {orange}
[0.950232 0.666192 0.493218 0.085817 0.487555 0.950238 ] {orange}
[0.959815 0.673782 0.525108 0.106900 0.459698 0.959969 ] {orange}
[0.956983 0.714802 0.521592 0.135806 0.461396 0.957006 ] {orange}
[0.953456 0.739808 0.588590 0.114830 0.392044 0.953543 ] {orange}
[0.835502 0.351958 0.354975 0.380266 0.611829 0.836216 ] {orange}
[0.951625 0.392907 0.357481 0.268495 0.637983 0.951625 ] {orange}
[0.955635 0.472877 0.466597 0.324704 0.530689 0.955942 ] {orange}
[0.958755 0.715773 0.518119 0.127352 0.465665 0.958789 ] {orange}
[0.947995 0.393578 0.341573 0.213362 0.645795 0.947995 ] {orange}
[0.949308 0.718253 0.555381 0.111042 0.424994 0.949308 ] {orange}
[0.952060 0.696173 0.489764 0.132000 0.492960 0.952060 ] {orange}
[0.934239 0.362240 0.316830 0.193413 0.659865 0.934239 ] {orange}
[0.745070 0.276211 0.264235 0.423251 0.692068 0.745211 ] {orange}
[0.948040 0.688648 0.528027 0.108005 0.451481 0.948060 ] {orange}
[0.915831 0.586358 0.546380 0.256187 0.429312 0.916152 ] {orange}
[0.792634 0.301598 0.288858 0.295324 0.673712 0.792634 ] {orange}
[0.944373 0.689558 0.486888 0.132950 0.492888 0.944439 ] {orange}
[0.910903 0.531082 0.401898 0.105866 0.558829 0.911425 ] {orange}
[0.949827 0.734690 0.585451 0.116607 0.393679 0.949922 ] {orange}
[0.898522 0.363884 0.325897 0.188272 0.648386 0.898522 ] {orange}
[0.857538 0.477387 0.351061 0.131702 0.588127 0.857954 ] {orange}
[0.738861 0.315556 0.295181 0.415856 0.642099 0.738956 ] {orange}
[0.921294 0.605753 0.578729 0.297311 0.399837 0.921889 ] {orange}
[0.956597 0.710466 0.505031 0.129039 0.478149 0.956638 ] {orange}
[0.897241 0.404989 0.389460 0.362500 0.575416 0.897354 ] {orange}
[0.906470 0.376953 0.349555 0.230143 0.631805 0.906470 ] {orange}
[0.910540 0.560452 0.411149 0.087778 0.552195 0.910703 ] {orange}
[0.959369 0.726336 0.526784 0.137369 0.458411 0.959467 ] {orange}
[0.892624 0.548417 0.420846 0.118060 0.532477 0.892798 ] {orange}
[0.778268 0.325038 0.301433 0.407568 0.647105 0.778570 ] {orange}
[0.984697 0.394424 0.380854 0.325299 0.621996 0.984697 ] {orange}
[0.907113 0.368616 0.347812 0.272509 0.635628 0.907113 ] {orange}
[0.913584 0.558327 0.421821 0.091077 0.542859 0.914064 ] {orange}
[0.959614 0.730359 0.544449 0.136546 0.440400 0.959654 ] {orange}
[0.926127 0.565582 0.443118 0.104789 0.529886 0.926140 ] {orange}
[0.926019 0.436479 0.428152 0.419064 0.547764 0.926019 ] {orange}
[0.966903 0.430217 0.410714 0.234093 0.579354 0.966928 ] {orange}
[0.936502 0.484910 0.454305 0.197544 0.519959 0.936502 ] {orange}
[0.917358 0.560503 0.420207 0.082563 0.543606 0.917481 ] {orange}
[0.885663 0.351956 0.335112 0.321845 0.644553 0.885663 ] {orange}
[0.914885 0.579728 0.454391 0.101931 0.507450 0.914971 ] {orange}
[0.964256 0.400886 0.389397 0.310621 0.602672 0.964256 ] {orange}
[0.920192 0.556584 0.408183 0.087388 0.557741 0.920354 ] {orange}
[0.981441 0.402573 0.376624 0.179415 0.619678 0.981441 ] {orange}
[0.927307 0.579876 0.452370 0.099338 0.517490 0.927378 ] {orange}
[0.959019 0.452353 0.386430 0.093548 0.594479 0.959031 ] {orange}
[0.927139 0.480649 0.399072 0.094941 0.565733 0.927139 ] {orange}
[0.892730 0.561741 0.378442 0.083556 0.580537 0.892949 ] {orange}
[0.892112 0.542721 0.378868 0.089587 0.575259 0.892207 ] {orange}
[0.900522 0.415752 0.363640 0.079949 0.591165 0.900602 ] {orange}
[0.899128 0.571064 0.385395 0.090287 0.578832 0.899654 ] {orange}
[0.933820 0.473765 0.390758 0.074611 0.579077 0.933820 ] {orange}
[0.918352 0.419082 0.356813 0.044692 0.608332 0.918402 ] {orange}
[0.913692 0.600291 0.432743 0.091812 0.533059 0.913737 ] {orange}
[0.967816 0.434030 0.366709 0.072286 0.622646 0.967816 ] {orange}
[0.842688 0.334936 0.271315 0.152254 0.691268 0.842688 ] {orange}
[0.909845 0.365904 0.303773 0.056394 0.659396 0.909845 ] {orange}
[0.970447 0.412680 0.358772 0.098529 0.632525 0.970451 ] {orange}
[0.880479 0.509209 0.331677 0.078409 0.624885 0.880705 ] {orange}
[0.895543 0.501402 0.336702 0.099088 0.623746 0.895577 ] {orange}
[0.828986 0.326302 0.279342 0.188713 0.678486 0.828986 ] {orange}
[0.940643 0.452847 0.368831 0.055475 0.604572 0.940643 ] {orange}
[0.877616 0.505254 0.320985 0.078291 0.635399 0.877795 ] {orange}
[0.898326 0.357714 0.310350 0.126817 0.650061 0.898326 ] {orange}
[0.887421 0.498225 0.337053 0.100115 0.618517 0.887547 ] {orange}
[0.955471 0.375638 0.332716 0.139137 0.657643 0.955471 ] {orange}
[0.792113 0.302782 0.261288 0.228258 0.695516 0.792113 ] {orange}
[0.875556 0.497101 0.317027 0.087460 0.639426 0.875719 ] {orange}
[0.888926 0.481491 0.323890 0.091221 0.632227 0.888999 ] {orange}
[0.957566 0.347231 0.300548 0.127986 0.687648 0.957566 ] {orange}
[0.885368 0.343748 0.300259 0.222644 0.679055 0.885368 ] {orange}
[0.967989 0.499969 0.411874 0.030091 0.574129 0.967989 ] {orange}
[0.916110 0.539568 0.359800 0.088714 0.608286 0.916160 ] {orange}
[0.899155 0.544600 0.402312 0.118010 0.554471 0.899297 ] {orange}
[0.943571 0.653621 0.437027 0.098700 0.546070 0.943571 ] {orange}
[0.879914 0.340713 0.303927 0.255434 0.675146 0.879914 ] {orange}
[0.876577 0.487419 0.317273 0.107333 0.642381 0.876593 ] {orange}
[0.787204 0.339825 0.168451 0.080022 0.770377 0.787231 ] {orange}
[0.811765 0.287041 0.252558 0.210366 0.682408 0.811765 ] {orange}
[0.888693 0.369813 0.367195 0.402344 0.611854 0.888693 ] {orange}
[0.974460 0.388766 0.391395 0.548261 0.614275 0.974460 ] {orange}
[0.914882 0.565157 0.437211 0.106756 0.528669 0.915690 ] {orange}
[0.927262 0.544594 0.419009 0.112683 0.552832 0.927293 ] {orange}
[0.839692 0.345677 0.288458 0.160153 0.669592 0.839723 ] {orange}
[0.874502 0.505524 0.320076 0.075638 0.635523 0.874571 ] {orange}
[0.896115 0.518705 0.353273 0.085565 0.607282 0.896211 ] {orange}
[0.947835 0.345805 0.288596 0.113190 0.693873 0.947835 ] {orange}
[0.811796 0.503971 0.352519 0.113924 0.571465 0.812523 ] {orange}
[0.846805 0.348245 0.274256 0.105508 0.685656 0.846805 ] {orange}
[0.879084 0.511543 0.325490 0.075528 0.633835 0.879237 ] {orange}
[0.967081 0.355095 0.299459 0.099274 0.692371 0.967081 ] {orange}
[0.903002 0.540756 0.377481 0.083516 0.587952 0.903046 ] {orange}
[0.810602 0.500022 0.334561 0.095441 0.597264 0.811476 ] {orange}
[0.881410 0.384734 0.341615 0.191219 0.625445 0.881447 ] {orange}
[0.878978 0.487097 0.439978 0.263195 0.506287 0.880061 ] {orange}
[0.839755 0.506017 0.457851 0.228247 0.448048 0.842703 ] {orange}
[0.906962 0.575241 0.419008 0.082033 0.543628 0.907764 ] {orange}
[0.966813 0.472945 0.402697 0.070535 0.584121 0.966813 ] {orange}
[0.810680 0.536032 0.419221 0.139543 0.499662 0.812125 ] {orange}
[0.888179 0.493547 0.453489 0.297094 0.502809 0.889365 ] {orange}
[0.968497 0.489907 0.434697 0.075171 0.553981 0.968497 ] {orange}
[0.856238 0.527076 0.483639 0.266345 0.433580 0.859148 ] {orange}
[0.746163 0.464379 0.360605 0.172947 0.528449 0.748088 ] {orange}
[0.891228 0.483553 0.430637 0.261008 0.529349 0.892234 ] {orange}
[0.977867 0.477051 0.438510 0.155631 0.560735 0.977867 ] {orange}
[0.956297 0.715525 0.563192 0.092413 0.418925 0.956326 ] {orange}
[0.975814 0.513274 0.455826 0.066807 0.536668 0.975814 ] {orange}
[0.891228 0.483553 0.430637 0.261008 0.529349 0.892234 ] {orange}
[0.977867 0.477051 0.438510 0.155631 0.560735 0.977867 ] {orange}
[0.956297 0.715525 0.563192 0.092413 0.418925 0.956326 ] {orange}
[0.926632 0.905895 0.613849 0.153013 0.361021 0.930199 ] {yellow}
[0.938413 0.913149 0.636123 0.159219 0.339398 0.940084 ] {yellow}
[0.925663 0.915308 0.672304 0.164029 0.292609 0.929296 ] {yellow}
[0.953681 0.943243 0.478057 0.163605 0.510785 0.955605 ] {yellow}
[0.870849 0.850860 0.586371 0.162005 0.348589 0.873993 ] {yellow}
[0.916785 0.908744 0.687319 0.166283 0.264147 0.921065 ] {yellow}
[0.919065 0.888697 0.538595 0.153739 0.408611 0.919466 ] {yellow}
[0.920287 0.900952 0.719572 0.148913 0.235193 0.922708 ] {yellow}
[0.945121 0.929047 0.721900 0.161814 0.259646 0.947476 ] {yellow}
[0.913136 0.887685 0.280040 0.160973 0.711545 0.915742 ] {yellow}
[0.937061 0.924556 0.742513 0.149671 0.221434 0.940382 ] {yellow}
[0.915072 0.884096 0.363456 0.166997 0.599540 0.918388 ] {yellow}
[0.968797 0.958746 0.789868 0.161937 0.197109 0.970890 ] {yellow}
[0.938989 0.919496 0.342229 0.162554 0.651859 0.941980 ] {yellow}
[0.953336 0.930894 0.605809 0.154174 0.380251 0.956018 ] {yellow}
[0.992014 0.988626 0.948329 0.144951 0.046098 0.992717 ] {yellow}
[0.964849 0.943359 0.755266 0.145061 0.228177 0.965779 ] {yellow}
[0.936822 0.917049 0.625000 0.169680 0.334488 0.937713 ] {yellow}
[0.935552 0.917010 0.726113 0.152607 0.237557 0.938623 ] {yellow}
[0.955027 0.943195 0.774019 0.146058 0.201504 0.957994 ] {yellow}
[0.898361 0.878029 0.607967 0.158235 0.349110 0.901435 ] {yellow}
[0.977897 0.972844 0.757080 0.166622 0.236330 0.979957 ] {yellow}
[0.788051 0.743221 0.221163 0.152902 0.700555 0.789997 ] {yellow}
[0.940176 0.916125 0.527537 0.161572 0.454786 0.943529 ] {yellow}
[0.955199 0.930974 0.610839 0.158055 0.369573 0.956290 ] {yellow}
[0.983217 0.973958 0.851140 0.163796 0.140465 0.983994 ] {yellow}
[0.898871 0.870967 0.197441 0.160019 0.791109 0.901460 ] {yellow}
[0.923519 0.901072 0.604325 0.182150 0.345202 0.924324 ] {yellow}
[0.968958 0.944660 0.730783 0.131398 0.252765 0.969908 ] {yellow}
[0.916341 0.895315 0.653508 0.161804 0.316062 0.918163 ] {yellow}
[0.974738 0.959695 0.879929 0.073241 0.103799 0.975055 ] {yellow}
[0.824077 0.768056 0.251396 0.156658 0.699326 0.824757 ] {yellow}
[0.862927 0.836968 0.387108 0.176021 0.558578 0.869071 ] {yellow}
[0.915232 0.880998 0.392363 0.159575 0.590609 0.916965 ] {yellow}
[0.915836 0.889488 0.472955 0.172946 0.481636 0.917622 ] {yellow}
[0.937682 0.914576 0.707722 0.186689 0.247934 0.938371 ] {yellow}
[0.852404 0.825187 0.572629 0.166273 0.346984 0.855862 ] {yellow}
[0.966860 0.955412 0.842789 0.159079 0.140795 0.969356 ] {yellow}
[0.860484 0.811796 0.388014 0.176601 0.546785 0.864859 ] {yellow}
[0.968463 0.946263 0.713443 0.144634 0.269996 0.969548 ] {yellow}
[0.909708 0.886184 0.519527 0.162075 0.442903 0.911041 ] {yellow}
[0.974671 0.960053 0.883288 0.053773 0.100758 0.975067 ] {yellow}
[0.942516 0.925220 0.721147 0.158611 0.255620 0.947612 ] {yellow}
[0.922562 0.907372 0.606334 0.176827 0.361402 0.928231 ] {yellow}
[0.921964 0.887516 0.424523 0.159259 0.561107 0.923428 ] {yellow}
[0.940704 0.919385 0.737384 0.187687 0.218867 0.941477 ] {yellow}
[0.904603 0.878312 0.481550 0.168702 0.473109 0.906918 ] {yellow}
[0.894976 0.871626 0.670262 0.231500 0.276384 0.897849 ] {yellow}
[0.941106 0.911378 0.427064 0.158261 0.553757 0.941847 ] {yellow}
[0.867445 0.827385 0.407728 0.185167 0.530351 0.873458 ] {yellow}
[0.918289 0.889329 0.436890 0.177518 0.525718 0.921500 ] {yellow}
[0.689421 0.626771 0.057380 0.149971 0.916194 0.689471 ] {yellow}
[0.956652 0.944321 0.762054 0.230818 0.220298 0.962941 ] {yellow}
[0.975212 0.962116 0.896426 0.044720 0.087800 0.975587 ] {yellow}
[0.949571 0.932665 0.703905 0.163075 0.284983 0.951122 ] {yellow}
[0.977123 0.963558 0.889777 0.046870 0.095789 0.977448 ] {yellow}
[0.971446 0.953591 0.708144 0.165935 0.277079 0.972920 ] {yellow}
[0.959441 0.943522 0.751101 0.285346 0.230905 0.964020 ] {yellow}
[0.945752 0.913417 0.432175 0.169310 0.539719 0.947620 ] {yellow}
[0.939155 0.915066 0.644040 0.145694 0.336434 0.940839 ] {yellow}
[0.964449 0.944450 0.733910 0.120937 0.249735 0.966321 ] {yellow}
[0.843165 0.780288 0.315162 0.177585 0.614761 0.847322 ] {yellow}
[0.949368 0.922261 0.538306 0.158311 0.438863 0.950106 ] {yellow}
[0.960753 0.941148 0.711899 0.170434 0.272657 0.962230 ] {yellow}
[0.880589 0.849398 0.584159 0.259018 0.353993 0.883729 ] {yellow}
[0.980136 0.967832 0.906851 0.040127 0.080071 0.980462 ] {yellow}
[0.984538 0.969631 0.866446 0.056267 0.125372 0.984958 ] {yellow}
[0.974210 0.959575 0.804504 0.445276 0.187265 0.978263 ] {yellow}
[0.952558 0.928907 0.688574 0.121840 0.297686 0.953797 ] {yellow}
[0.971723 0.954285 0.762178 0.104474 0.224948 0.973037 ] {yellow}
[0.940301 0.909382 0.668988 0.174455 0.299316 0.943706 ] {yellow}
[0.971712 0.947428 0.641528 0.164203 0.346887 0.972386 ] {yellow}
[0.976892 0.960055 0.758931 0.126554 0.234244 0.977968 ] {yellow}
[0.964423 0.931878 0.515121 0.165178 0.465707 0.965440 ] {yellow}
[0.962622 0.926039 0.379132 0.159012 0.607582 0.963249 ] {yellow}
[0.924240 0.890984 0.627512 0.350134 0.334973 0.926496 ] {yellow}
[0.871093 0.826416 0.382907 0.165033 0.551924 0.874238 ] {yellow}
[0.953915 0.929339 0.622725 0.163378 0.367746 0.955702 ] {yellow}
[0.982650 0.967008 0.801168 0.112269 0.189526 0.983906 ] {yellow}
[0.979575 0.967026 0.906806 0.041420 0.079405 0.979843 ] {yellow}
[0.984327 0.967793 0.854703 0.044477 0.136826 0.984633 ] {yellow}
[0.970686 0.957487 0.798982 0.315637 0.192236 0.975062 ] {yellow}
[0.931629 0.881031 0.394876 0.156008 0.570486 0.933549 ] {yellow}
[0.952837 0.929412 0.684736 0.115798 0.301273 0.954318 ] {yellow}
[0.959706 0.928566 0.403348 0.157695 0.580545 0.960257 ] {yellow}
[0.978516 0.962729 0.598754 0.163448 0.395371 0.979622 ] {yellow}
[0.970839 0.952188 0.771496 0.073748 0.214491 0.972095 ] {yellow}
[0.963671 0.932166 0.463152 0.158523 0.523530 0.964573 ] {yellow}
[0.973902 0.957461 0.745164 0.128734 0.240798 0.975361 ] {yellow}
[0.975166 0.961791 0.891016 0.048431 0.092587 0.975599 ] {yellow}
[0.798280 0.751254 0.313210 0.160331 0.601608 0.799480 ] {yellow}
[0.944983 0.921363 0.649774 0.118052 0.333247 0.946347 ] {yellow}
[0.977855 0.959806 0.812944 0.123680 0.175878 0.978463 ] {yellow}
[0.829385 0.774325 0.264374 0.160548 0.669425 0.830118 ] {yellow}
[0.845022 0.801444 0.353914 0.180380 0.562687 0.851041 ] {yellow}
[0.960882 0.939579 0.732278 0.096733 0.249247 0.962470 ] {yellow}
[0.964094 0.944936 0.568226 0.161781 0.419582 0.965065 ] {yellow}
[0.960050 0.938649 0.262250 0.163872 0.721966 0.961014 ] {yellow}
[0.971798 0.957104 0.806152 0.190286 0.172867 0.973161 ] {yellow}
[0.970632 0.947732 0.731232 0.116744 0.254536 0.971658 ] {yellow}
[0.953072 0.916408 0.548490 0.156578 0.424689 0.953898 ] {yellow}
[0.954825 0.929445 0.635468 0.161225 0.340770 0.955697 ] {yellow}
[0.962035 0.933470 0.645619 0.124551 0.340636 0.963142 ] {yellow}
[0.985422 0.967511 0.836555 0.100514 0.154877 0.986117 ] {yellow}
[0.963795 0.946901 0.789573 0.187133 0.182614 0.965097 ] {yellow}
[0.976627 0.957750 0.770188 0.105538 0.217524 0.977319 ] {yellow}
[0.892123 0.835977 0.343108 0.157956 0.613953 0.892679 ] {yellow}
[0.931957 0.861769 0.255324 0.149358 0.721839 0.932182 ] {yellow}
[0.968815 0.944420 0.695946 0.118971 0.293555 0.969706 ] {yellow}
[0.979231 0.963035 0.650340 0.165015 0.341720 0.980745 ] {yellow}
[0.958864 0.929544 0.664889 0.152077 0.316780 0.959970 ] {yellow}
[0.955752 0.940381 0.685788 0.196621 0.283655 0.957252 ] {yellow}
[0.947718 0.926747 0.689796 0.144788 0.285582 0.951161 ] {yellow}
[0.928474 0.901429 0.444546 0.165537 0.522972 0.930187 ] {yellow}
[0.931017 0.909829 0.564067 0.162801 0.408518 0.932091 ] {yellow}
[0.936373 0.910285 0.222623 0.160661 0.770300 0.937261 ] {yellow}
[0.978659 0.963784 0.869291 0.049083 0.118745 0.979372 ] {yellow}
[0.876703 0.852320 0.524467 0.199169 0.414164 0.883652 ] {yellow}
[0.958949 0.938213 0.720933 0.119202 0.260764 0.960722 ] {yellow}
[0.892909 0.862282 0.583838 0.226034 0.362451 0.895371 ] {yellow}
[0.958389 0.926772 0.654353 0.101242 0.326570 0.959202 ] {yellow}
[0.869756 0.827806 0.353802 0.245181 0.626205 0.872165 ] {yellow}
[0.933010 0.907530 0.397601 0.160897 0.593665 0.934031 ] {yellow}
[0.977281 0.961736 0.865799 0.047610 0.121871 0.978029 ] {yellow}
[0.939847 0.919038 0.683633 0.167683 0.289824 0.943952 ] {yellow}
[0.905856 0.878989 0.388173 0.165962 0.578124 0.907895 ] {yellow}
[0.923837 0.903718 0.538696 0.160356 0.436447 0.925490 ] {yellow}
[0.952193 0.935715 0.692345 0.200357 0.275598 0.953768 ] {yellow}
[0.871365 0.846344 0.512485 0.207803 0.426866 0.878731 ] {yellow}
[0.885819 0.855781 0.562884 0.195199 0.383321 0.888520 ] {yellow}
[0.903114 0.860756 0.356448 0.285937 0.631035 0.905437 ] {yellow}
[0.979162 0.963158 0.858302 0.046846 0.130809 0.979855 ] {yellow}
[0.910574 0.883870 0.393651 0.171909 0.574583 0.912860 ] {yellow}
[0.946997 0.925863 0.597581 0.160675 0.385046 0.948351 ] {yellow}
[0.952671 0.936291 0.692590 0.198927 0.275702 0.954194 ] {yellow}
[0.959728 0.929322 0.656972 0.110099 0.325061 0.960583 ] {yellow}
[0.880811 0.855792 0.521464 0.207254 0.423485 0.887577 ] {yellow}
[0.950522 0.929369 0.712252 0.163687 0.265409 0.953919 ] {yellow}
[0.962094 0.936816 0.708893 0.106347 0.277337 0.963332 ] {yellow}
[0.892957 0.861605 0.567640 0.272831 0.383924 0.895391 ] {yellow}
[0.956086 0.926024 0.652680 0.157638 0.327393 0.957208 ] {yellow}
[0.927872 0.885587 0.363435 0.276504 0.618354 0.929497 ] {yellow}
[0.870773 0.817677 0.158864 0.161423 0.825354 0.872021 ] {yellow}
[0.944922 0.925172 0.647528 0.157801 0.325098 0.946823 ] {yellow}
[0.919473 0.891668 0.439018 0.165601 0.524496 0.920940 ] {yellow}
[0.932947 0.912449 0.610158 0.167045 0.356496 0.934530 ] {yellow}
[0.954800 0.938611 0.672848 0.200135 0.296018 0.956325 ] {yellow}
[0.979432 0.963164 0.855139 0.056602 0.134134 0.980068 ] {yellow}
[0.857192 0.833486 0.510307 0.205632 0.410276 0.864281 ] {yellow}
[0.941674 0.921276 0.671725 0.159247 0.299349 0.945553 ] {yellow}
[0.965724 0.940719 0.692279 0.099692 0.296524 0.966931 ] {yellow}
[0.890155 0.860716 0.574713 0.264460 0.369179 0.892867 ] {yellow}
[0.944417 0.901399 0.363433 0.303635 0.626796 0.945699 ] {yellow}
[0.968938 0.944886 0.715564 0.095258 0.273645 0.970188 ] {yellow}
[0.965566 0.950690 0.801985 0.071939 0.187515 0.967230 ] {yellow}
[0.954734 0.938928 0.703875 0.208863 0.265552 0.956289 ] {yellow}
[0.830630 0.797732 0.509061 0.193934 0.401548 0.835310 ] {yellow}
[0.980883 0.965492 0.865478 0.049609 0.124336 0.981513 ] {yellow}
[0.948915 0.918877 0.485028 0.169325 0.490898 0.950297 ] {yellow}
[0.957637 0.928005 0.654034 0.108236 0.327226 0.958620 ] {yellow}
[0.860897 0.801666 0.130501 0.158621 0.851559 0.861619 ] {yellow}
[0.878368 0.847329 0.571983 0.252627 0.362513 0.881314 ] {yellow}
[0.948943 0.918017 0.640167 0.134625 0.336268 0.950000 ] {yellow}
[0.920803 0.879419 0.365670 0.242229 0.615171 0.922362 ] {yellow}
[0.967647 0.944007 0.709203 0.100268 0.279968 0.969118 ] {yellow}
[0.852799 0.795438 0.142560 0.163027 0.832943 0.854139 ] {yellow}
[0.815709 0.782681 0.414379 0.196043 0.490275 0.820766 ] {yellow}
[0.979170 0.962787 0.855965 0.048968 0.133062 0.979776 ] {yellow}
[0.876976 0.849501 0.552443 0.164026 0.382091 0.879586 ] {yellow}
[0.753386 0.705869 0.323430 0.191855 0.553304 0.758944 ] {yellow}
[0.936218 0.903955 0.614080 0.157963 0.360838 0.937452 ] {yellow}
[0.892603 0.867166 0.612661 0.153952 0.343152 0.896002 ] {yellow}
[0.959745 0.936339 0.410707 0.160188 0.579520 0.962001 ] {yellow}
[0.851175 0.788530 0.124535 0.163428 0.856788 0.852766 ] {yellow}
[0.951495 0.933065 0.647331 0.214981 0.320060 0.953145 ] {yellow}
[0.912871 0.890918 0.504214 0.177724 0.463641 0.917543 ] {yellow}
[0.898504 0.871006 0.486921 0.169402 0.467068 0.901367 ] {yellow}
[0.961126 0.936164 0.705150 0.095583 0.280385 0.962508 ] {yellow}
[0.954076 0.929526 0.669393 0.126744 0.314793 0.956094 ] {yellow}
[0.894914 0.868915 0.468738 0.177023 0.492199 0.899076 ] {yellow}
[0.954130 0.938105 0.685758 0.209690 0.283690 0.955879 ] {yellow}
[0.926638 0.907624 0.356297 0.175749 0.612140 0.929301 ] {yellow}
[0.902819 0.871038 0.597613 0.157058 0.354816 0.904686 ] {yellow}
[0.847685 0.814684 0.548668 0.191949 0.369749 0.853324 ] {yellow}
[0.941094 0.918343 0.539471 0.160073 0.433150 0.943218 ] {yellow}
[0.983533 0.970833 0.496533 0.163881 0.498791 0.984502 ] {yellow}
[0.934964 0.895990 0.572091 0.153776 0.403803 0.936079 ] {yellow}
[0.943956 0.920433 0.566467 0.158065 0.412045 0.945962 ] {yellow}
[0.873652 0.839939 0.595033 0.177624 0.334726 0.878538 ] {yellow}
[0.946640 0.924884 0.401531 0.160267 0.577209 0.948165 ] {yellow}
[0.885890 0.859966 0.490138 0.177187 0.469364 0.890377 ] {yellow}
[0.940300 0.901964 0.571050 0.152999 0.406669 0.941396 ] {yellow}
[0.985953 0.976007 0.856511 0.179555 0.135285 0.987064 ] {yellow}
[0.864606 0.805544 0.134378 0.160197 0.848051 0.865545 ] {yellow}
[0.951398 0.935094 0.692601 0.215106 0.274780 0.953137 ] {yellow}
[0.960404 0.945937 0.689874 0.165520 0.298561 0.963206 ] {yellow}
[0.965751 0.941948 0.713050 0.103633 0.275077 0.967149 ] {yellow}
[0.929371 0.898395 0.650367 0.155861 0.311304 0.931262 ] {yellow}
[0.950182 0.928063 0.582377 0.156276 0.398618 0.952239 ] {yellow}
[0.904764 0.883821 0.541720 0.183519 0.417517 0.908644 ] {yellow}
[0.958658 0.945447 0.703542 0.199276 0.267608 0.960373 ] {yellow}
[0.888124 0.831541 0.164460 0.160464 0.822985 0.889101 ] {yellow}
[0.966107 0.951648 0.784944 0.089081 0.205040 0.967922 ] {yellow}
[0.901811 0.872270 0.622215 0.172966 0.320882 0.905316 ] {yellow}
[0.944807 0.906248 0.588062 0.148303 0.391347 0.945916 ] {yellow}
[0.989285 0.980608 0.878536 0.167682 0.114305 0.990190 ] {yellow}
[0.938390 0.907865 0.668687 0.160100 0.300012 0.940198 ] {yellow}
[0.944758 0.924666 0.654324 0.167285 0.324453 0.947849 ] {yellow}
[0.938210 0.913945 0.669194 0.163722 0.298912 0.940671 ] {yellow}
[0.974201 0.953789 0.757234 0.090986 0.233034 0.975393 ] {yellow}
[0.952495 0.928306 0.612417 0.150296 0.368904 0.954294 ] {yellow}
[0.935756 0.914950 0.581452 0.173658 0.389715 0.938785 ] {yellow}
[0.985511 0.974375 0.861078 0.269529 0.130384 0.986553 ] {yellow}
[0.957664 0.943472 0.790279 0.077337 0.195672 0.959664 ] {yellow}
[0.934873 0.904675 0.659732 0.158326 0.305991 0.936529 ] {yellow}
[0.953364 0.937141 0.698399 0.200271 0.270376 0.954897 ] {yellow}
