[0.535422 0.301175 0.000000 0.000000 0.117124 0.284443 0.485226 0.250979 0.016732 0.000000 0.234247 0.066928 0.066928 0.167319 ] {L-shaped}
[0.215822 0.134889 0.053956 0.053956 0.000000 0.134889 0.458622 0.431645 0.107911 0.000000 0.080933 0.080933 0.161867 0.242800 ] {square}
[0.369847 0.000000 0.000000 0.049313 0.271221 0.197251 0.221908 0.098626 0.024656 0.000000 0.000000 0.049313 0.221908 0.493129 ] {arch}
[0.102578 0.000000 0.102578 0.333378 0.230800 0.205156 0.243622 0.474422 0.000000 0.051289 0.153867 0.230800 0.320556 0.397489 ] {L-shaped}
[0.663181 0.422024 0.281349 0.000000 0.080386 0.442120 0.643084 0.140675 0.060289 0.020096 0.020096 0.040193 0.040193 0.020096 ] {triangle}
[0.516624 0.290601 0.000000 0.000000 0.145300 0.274456 0.500479 0.306745 0.016144 0.032289 0.226023 0.032289 0.064578 0.193734 ] {L-shaped}
[0.090119 0.000000 0.154489 0.321853 0.244608 0.193112 0.257482 0.476342 0.000000 0.051496 0.141615 0.218860 0.347601 0.424846 ] {L-shaped}
[0.221589 0.142450 0.094967 0.015828 0.000000 0.205761 0.348211 0.538144 0.300727 0.126622 0.047483 0.316555 0.300727 0.411522 ] {square}
[0.520274 0.268529 0.000000 0.000000 0.117481 0.302095 0.469925 0.251746 0.016783 0.000000 0.201396 0.016783 0.050349 0.134264 ] {L-shaped}
[0.179586 0.112241 0.044896 0.044896 0.022448 0.022448 0.157138 0.157138 0.067345 0.044896 0.000000 0.044896 0.000000 0.112241 ] {rectangle}
[0.719938 0.458142 0.283612 0.021816 0.152714 0.458142 0.610857 0.065449 0.087265 0.065449 0.000000 0.000000 0.087265 0.021816 ] {triangle}
[0.549982 0.183327 0.000000 0.000000 0.026190 0.000000 0.052379 0.209517 0.104759 0.209517 0.052379 0.000000 0.026190 0.183327 ] {arch}
[0.161317 0.069136 0.023045 0.023045 0.023045 0.069136 0.069136 0.138272 0.092181 0.046091 0.023045 0.046091 0.000000 0.253498 ] {rectangle}
[0.349587 0.000000 0.000000 0.074911 0.199764 0.199764 0.324616 0.074911 0.000000 0.000000 0.000000 0.074911 0.224734 0.549351 ] {arch}
[0.715396 0.469478 0.335342 0.000000 0.000000 0.447122 0.737752 0.156493 0.156493 0.067068 0.000000 0.022356 0.111781 0.067068 ] {triangle}
